name,value,year,lastValue,rank
PlayStation 4 Pro,95489,1,95489,0
Halo Infinite,65482,1,65482,1
The Umbrella Academy,49835,1,49835,2
Marvel's Avengers: Age of Ultron,46246,1,46246,3
The Last of Us Part II,45364,1,45364,4
X-Men [2000],36665,1,36665,5
Star Wars: Episode IV -- A New Hope,32510,1,32510,6
Destroy All Humans!,32509,1,32509,7
Ghost of Tsushima,25838,1,25838,8
J.R.R. Tolkien's The Lord of the Rings Project,24123,1,24123,9
The Ridiculous Six,325457,2,#N/A,0
PlayStation 4 Pro,144990,2,95489,1
The Umbrella Academy,95575,2,49835,2
The Last of Us Part II,95101,2,45364,3
Ghost of Tsushima,92948,2,25838,4
Halo Infinite,92726,2,65482,5
Suicide Squad [2016],89102,2,#N/A,6
Marvel's Avengers: Age of Ultron,81242,2,46246,7
X-Men [2000],75957,2,36665,8
Destroy All Humans!,57047,2,32509,9
The Ridiculous Six,386847,3,325457,0
Call of Duty: Modern Warfare,263238,3,#N/A,1
PlayStation 4 Pro,225498,3,144990,2
Marvel's Avengers,210191,3,#N/A,3
Xbox One X,148785,3,#N/A,4
The Last of Us Part II,136679,3,95101,5
Suicide Squad [2016],127537,3,89102,6
The Umbrella Academy,124840,3,95575,7
The Legend of Zelda: Breath of the Wild,120133,3,#N/A,8
An American Pickle,119008,3,#N/A,9
Call of Duty: Modern Warfare,635085,4,263238,0
The Ridiculous Six,391255,4,386847,1
Marvel's Avengers,327786,4,210191,2
PlayStation 5,260336,4,#N/A,3
PlayStation 4 Pro,251972,4,225498,4
Teenage Mutant Ninja Turtles (IDW),192249,4,#N/A,5
Xbox One X,183380,4,148785,6
The Last of Us Part II,175933,4,136679,7
An American Pickle,157765,4,119008,8
The Legend of Zelda: Breath of the Wild,153980,4,120133,9
Call of Duty: Modern Warfare,676977,5,635085,0
Marvel's Avengers,554853,5,327786,1
The Ridiculous Six,394876,5,391255,2
PlayStation 5,356520,5,260336,3
PlayStation 4 Pro,264802,5,251972,4
Teenage Mutant Ninja Turtles (IDW),247457,5,192249,5
The Last of Us Part II,238598,5,175933,6
Xbox One X,190183,5,183380,7
An American Pickle,166204,5,157765,8
The Tax Collector,164928,5,164928,9
Marvel's Avengers,721999,6,554853,0
Call of Duty: Modern Warfare,696093,6,676977,1
PlayStation 5,412544,6,356520,2
The Ridiculous Six,395150,6,394876,3
The Last of Us Part II,282360,6,238598,4
Teenage Mutant Ninja Turtles (IDW),277288,6,247457,5
PlayStation 4 Pro,268236,6,264802,6
Xbox One X,191668,6,190183,7
Xbox Series X,179167,6,#N/A,8
An American Pickle,172267,6,166204,9
Marvel's Avengers,790420,7,721999,0
Call of Duty: Modern Warfare,703574,7,696093,1
PlayStation 5,438984,7,412544,2
The Ridiculous Six,395483,7,395150,3
The Last of Us Part II,317216,7,282360,4
Teenage Mutant Ninja Turtles (IDW),292402,7,277288,5
PlayStation 4 Pro,270770,7,268236,6
Xbox Series X,223697,7,179167,7
Xbox One X,192200,7,191668,8
An American Pickle,177228,7,172267,9
Marvel's Avengers,879033,8,790420,0
Call of Duty: Modern Warfare,708123,8,703574,1
PlayStation 5,449197,8,438984,2
The Ridiculous Six,395839,8,395483,3
Teenage Mutant Ninja Turtles (IDW),380864,8,292402,4
The Last of Us Part II,362187,8,317216,5
PlayStation 4 Pro,274223,8,270770,6
Zack Snyder's Justice League,270489,8,#N/A,7
Xbox Series X,236983,8,223697,8
Xbox One X,192536,8,192200,9
Marvel's Avengers,995615,9,879033,0
Mortal Kombat [2021],855497,9,#N/A,1
Call of Duty: Modern Warfare,712852,9,708123,2
PlayStation 5,461846,9,449197,3
The Last of Us Part II,416376,9,362187,4
The Ridiculous Six,396081,9,395839,5
Teenage Mutant Ninja Turtles (IDW),387541,9,380864,6
Zack Snyder's Justice League,372287,9,270489,7
Xbox Series X,277116,9,236983,8
PlayStation 4 Pro,276833,9,274223,9
Mortal Kombat [2021],1718629,10,855497,0
Marvel's Avengers,1183756,10,995615,1
Call of Duty: Modern Warfare,717260,10,712852,2
The Last of Us Part II,496325,10,416376,3
Fortnite,491351,10,#N/A,4
PlayStation 5,475682,10,461846,5
The Ridiculous Six,396425,10,396081,6
Teenage Mutant Ninja Turtles (IDW),389652,10,387541,7
Zack Snyder's Justice League,388171,10,372287,8
Xbox Series X,326941,10,277116,9
Mortal Kombat [2021],2514141,11,1718629,0
Marvel's Avengers,1348940,11,1183756,1
Call of Duty: Modern Warfare,720474,11,717260,2
The Last of Us Part II,587644,11,496325,3
Fortnite,572308,11,491351,4
Xbox Series X,506843,11,326941,5
PlayStation 5,479144,11,475682,6
The Ridiculous Six,396592,11,396425,7
Teenage Mutant Ninja Turtles (IDW),395603,11,389652,8
Zack Snyder's Justice League,394455,11,388171,9
Mortal Kombat [2021],2860512,12,2514141,0
Marvel's Avengers,1379934,12,1348940,1
Call of Duty: Modern Warfare,724189,12,720474,2
The Last of Us Part II,622896,12,587644,3
Fortnite,577135,12,572308,4
Xbox Series X,576469,12,506843,5
PlayStation 5,496982,12,479144,6
Halo Infinite,405501,12,#N/A,7
Teenage Mutant Ninja Turtles (IDW),397422,12,395603,8
The Ridiculous Six,396709,12,396592,9
Mortal Kombat [2021],2944406,13,2860512,0
Marvel's Avengers,1395665,13,1379934,1
Call of Duty: Modern Warfare,726682,13,724189,2
Fortnite,716667,13,577135,3
The Last of Us Part II,655834,13,622896,4
Xbox Series X,593011,13,576469,5
PlayStation 5,508500,13,496982,6
Halo Infinite,452948,13,405501,7
Teenage Mutant Ninja Turtles (IDW),397840,13,397422,8
The Ridiculous Six,396863,13,396709,9
Mortal Kombat [2021],2954357,14,2944406,0
Marvel's Avengers,1412021,14,1395665,1
Fortnite,799523,14,716667,2
Call of Duty: Modern Warfare,729508,14,726682,3
The Last of Us Part II,686498,14,655834,4
Xbox Series X,597321,14,593011,5
PlayStation 5,540030,14,508500,6
Halo Infinite,483956,14,452948,7
Zack Snyder's Justice League,404380,14,#N/A,8
Teenage Mutant Ninja Turtles (IDW),398242,14,397840,9
Mortal Kombat [2021],2959948,15,2954357,0
Marvel's Avengers,1457574,15,1412021,1
Fortnite,875556,15,799523,2
Call of Duty: Modern Warfare,732436,15,729508,3
The Last of Us Part II,722268,15,686498,4
Xbox Series X,599297,15,597321,5
PlayStation 5,560029,15,540030,6
Batman & Robin,537649,15,#N/A,7
Halo Infinite,502904,15,483956,8
Zack Snyder's Justice League,405902,15,404380,9
Mortal Kombat [2021],2962901,16,2959948,0
Marvel's Avengers,1508291,16,1457574,1
Fortnite,896293,16,875556,2
The Last of Us Part II,765908,16,722268,3
Call of Duty: Modern Warfare,735940,16,732436,4
Xbox Series X,608367,16,599297,5
Batman & Robin,594656,16,537649,6
PlayStation 5,572901,16,560029,7
Halo Infinite,523401,16,502904,8
Zack Snyder's Justice League,415253,16,405902,9
Mortal Kombat [2021],2964792,17,2962901,0
Marvel's Avengers,1633932,17,1508291,1
Fortnite,915509,17,896293,2
The Last of Us Part II,797195,17,765908,3
Call of Duty: Modern Warfare,737898,17,735940,4
Ghost of Tsushima,635257,17,#N/A,5
Microsoft Flight Simulator,628507,17,#N/A,6
Xbox Series X,619801,17,608367,7
Batman & Robin,595877,17,594656,8
PlayStation 5,581189,17,572901,9
Mortal Kombat [2021],2966514,18,2964792,0
Marvel's Avengers,1661685,18,1633932,1
Fortnite,921321,18,915509,2
The Last of Us Part II,825678,18,797195,3
Microsoft Flight Simulator,783460,18,628507,4
Call of Duty: Modern Warfare,740196,18,737898,5
Ghost of Tsushima,669211,18,635257,6
Xbox Series X,624087,18,619801,7
Batman & Robin,596256,18,595877,8
PlayStation 5,584614,18,581189,9
Mortal Kombat [2021],2968273,19,2966514,0
Marvel's Avengers,1670720,19,1661685,1
Fortnite,923350,19,921321,2
Xbox Series X,864360,19,624087,3
The Last of Us Part II,854334,19,825678,4
Microsoft Flight Simulator,839709,19,783460,5
Call of Duty: Modern Warfare,743158,19,740196,6
Ghost of Tsushima,682424,19,669211,7
Halo Infinite,652685,19,#N/A,8
PlayStation 5,645379,19,584614,9
Mortal Kombat [2021],2973866,20,2968273,0
Marvel's Avengers,1676758,20,1670720,1
Xbox Series X,970602,20,864360,2
Fortnite,924827,20,923350,3
The Last of Us Part II,881658,20,854334,4
Microsoft Flight Simulator,859511,20,839709,5
Call of Duty: Modern Warfare,746154,20,743158,6
PlayStation 5,733145,20,645379,7
Ghost of Tsushima,689299,20,682424,8
Halo Infinite,675275,20,652685,9
Mortal Kombat [2021],2977199,21,2973866,0
Marvel's Avengers,1684407,21,1676758,1
Fortnite,991419,21,924827,2
Xbox Series X,989697,21,970602,3
The Last of Us Part II,909861,21,881658,4
Microsoft Flight Simulator,873067,21,859511,5
PlayStation 5,843264,21,733145,6
Zack Snyder's Justice League,753194,21,#N/A,7
Call of Duty: Modern Warfare,748916,21,746154,8
Ghost of Tsushima,694435,21,689299,9
Mortal Kombat [2021],2978131,22,2977199,0
Marvel's Avengers,1691974,22,1684407,1
The Batman,1156681,22,#N/A,2
Gotham Knights,1081770,22,#N/A,3
Fortnite,1009636,22,991419,4
Zack Snyder's Justice League,1006218,22,753194,5
Xbox Series X,994886,22,989697,6
The Last of Us Part II,941357,22,909861,7
Star Wars (Hasbro),927730,22,#N/A,8
Microsoft Flight Simulator,882520,22,873067,9
Mortal Kombat [2021],2978692,23,2978131,0
The Batman,2570329,23,1156681,1
Marvel's Avengers,1701713,23,1691974,2
Zack Snyder's Justice League,1297275,23,1006218,3
The Suicide Squad,1215685,23,#N/A,4
Gotham Knights,1192623,23,1081770,5
Fortnite,1074087,23,1009636,6
Xbox Series X,998519,23,994886,7
Star Wars (Hasbro),976284,23,927730,8
The Last of Us Part II,974449,23,941357,9
The Batman,2979905,24,2570329,0
Mortal Kombat [2021],2979275,24,2978692,1
Marvel's Avengers,1728038,24,1701713,2
Zack Snyder's Justice League,1442541,24,1297275,3
The Suicide Squad,1404858,24,1215685,4
Gotham Knights,1220662,24,1192623,5
Fortnite,1127913,24,1074087,6
The Last of Us Part II,1001311,24,974449,7
Xbox Series X,1001145,24,998519,8
Star Wars (Hasbro),993199,24,976284,9
The Batman,3176427,25,2979905,0
Mortal Kombat [2021],2980003,25,2979275,1
Marvel's Avengers,1739347,25,1728038,2
Zack Snyder's Justice League,1476381,25,1442541,3
The Suicide Squad,1459493,25,1404858,4
Gotham Knights,1232540,25,1220662,5
Fortnite,1165890,25,1127913,6
The Last of Us Part II,1027427,25,1001311,7
Xbox Series X,1003180,25,1001145,8
Star Wars (Hasbro),1000656,25,993199,9
The Batman,3264520,26,3176427,0
Mortal Kombat [2021],2980392,26,2980003,1
Marvel's Avengers,1746357,26,1739347,2
Zack Snyder's Justice League,1508400,26,1476381,3
The Suicide Squad,1490176,26,1459493,4
Gotham Knights,1316196,26,1232540,5
Fortnite,1172308,26,1165890,6
The Last of Us Part II,1052131,26,1027427,7
PlayStation 5,1047655,26,#N/A,8
Xbox Series X,1004966,26,1003180,9
The Batman,3304091,27,3264520,0
Mortal Kombat [2021],2980785,27,2980392,1
Marvel's Avengers,1757121,27,1746357,2
Zack Snyder's Justice League,1521834,27,1508400,3
The Suicide Squad,1506701,27,1490176,4
Gotham Knights,1346224,27,1316196,5
Fortnite,1283831,27,1172308,6
PlayStation 5,1118920,27,1047655,7
The Last of Us Part II,1075034,27,1052131,8
Star Wars (Hasbro),1008218,27,#N/A,9
The Batman,3325192,28,3304091,0
Mortal Kombat [2021],2981140,28,2980785,1
Marvel's Avengers,1764789,28,1757121,2
Zack Snyder's Justice League,1526492,28,1521834,3
The Suicide Squad,1511492,28,1506701,4
Gotham Knights,1352580,28,1346224,5
Fortnite,1313857,28,1283831,6
PlayStation 5,1129411,28,1118920,7
The Last of Us Part II,1098620,28,1075034,8
Star Wars (Hasbro),1011004,28,1008218,9
The Batman,3336213,29,3325192,0
Mortal Kombat [2021],2981351,29,2981140,1
Marvel's Avengers,1844372,29,1764789,2
Zack Snyder's Justice League,1529294,29,1526492,3
The Suicide Squad,1513625,29,1511492,4
Gotham Knights,1355573,29,1352580,5
Fortnite,1320799,29,1313857,6
PlayStation 5,1133799,29,1129411,7
The Last of Us Part II,1126188,29,1098620,8
Star Wars (Hasbro),1011713,29,1011004,9
The Batman,3342808,30,3336213,0
Mortal Kombat [2021],2981669,30,2981351,1
Marvel's Avengers,1909243,30,1844372,2
Zack Snyder's Justice League,1530832,30,1529294,3
The Suicide Squad,1515398,30,1513625,4
Gotham Knights,1357413,30,1355573,5
Fortnite,1324088,30,1320799,6
The Last of Us Part II,1155203,30,1126188,7
PlayStation 5,1136505,30,1133799,8
Star Wars (Hasbro),1012778,30,1011713,9
The Batman,3346212,31,3342808,0
Mortal Kombat [2021],2981847,31,2981669,1
Marvel's Avengers,1962529,31,1909243,2
Zack Snyder's Justice League,1531541,31,1530832,3
The Suicide Squad,1516533,31,1515398,4
Gotham Knights,1358829,31,1357413,5
Fortnite,1353813,31,1324088,6
PlayStation 5,1212221,31,1136505,7
The Last of Us Part II,1178278,31,1155203,8
Star Wars (Hasbro),1018995,31,1012778,9