name,value,year,last value,rank
PlayStation 4 Pro,95489,1,95489,0
Halo Infinite,65482,1,65482,1
The Umbrella Academy,49835,1,49835,2
Marvel's Avengers: Age of Ultron,46246,1,46246,3
The Last of Us Part II,45364,1,45364,4
X-Men [2000],36665,1,36665,5
Star Wars: Episode IV -- A New Hope,32510,1,32510,6
Destroy All Humans!,32509,1,32509,7
Ghost of Tsushima,25838,1,25838,8
J.R.R. Tolkien's The Lord of the Rings Project,24123,1,24123,9
The Ridiculous Six,307880,2,#N/A,0
Suicide Squad [2016],89083,2,#N/A,1
Ghost of Tsushima,67110,2,25838,2
Burnout 3: Takedown,53000,2,#N/A,3
The Last of Us Part II,49737,2,45364,4
PlayStation 4 Pro,49501,2,95489,5
The Umbrella Academy,45740,2,49835,6
Xbox Series X,42926,2,#N/A,7
X-Men [2000],39292,2,36665,8
Halo: The Master Chief Collection,37934,2,#N/A,9
Call of Duty: Modern Warfare,257211,3,#N/A,0
Marvel's Avengers,188136,3,#N/A,1
Xbox One X,148550,3,#N/A,2
An American Pickle,118993,3,#N/A,3
The Legend of Zelda: Breath of the Wild,116864,3,#N/A,4
Valorant,102933,3,#N/A,5
PlayStation 4 Pro,80508,3,49501,6
The Ridiculous Six,61390,3,307880,7
PlayStation 5,59291,3,#N/A,8
Burnout 3: Takedown,41589,3,53000,9
Call of Duty: Modern Warfare,371847,4,257211,0
PlayStation 5,195460,4,59291,1
Teenage Mutant Ninja Turtles (IDW),190894,4,#N/A,2
The Tax Collector,135889,4,#N/A,3
Marvel's Avengers,117595,4,188136,4
Zack Snyder's Justice League,115098,4,#N/A,5
Mulan,72042,4,#N/A,6
Injustice: Gods Among Us,53454,4,#N/A,7
Teenage Mutant Ninja Turtles -- Point Grey Pictures Reboot,48996,4,#N/A,8
Dune [2020],45753,4,45753,9
Marvel's Avengers,227067,5,117595,0
PlayStation 5,96184,5,195460,1
Horizon: Zero Dawn,84265,5,#N/A,2
Mulan,64711,5,72042,3
The Last of Us Part II,62665,5,#N/A,4
Street Fighter V: Champion Edition,57149,5,#N/A,5
The Suicide Squad,55939,5,#N/A,6
Teenage Mutant Ninja Turtles (IDW),55208,5,190894,7
Raised By Wolves,53517,5,#N/A,8
The Amazing Spider-Man [2018 - Current],50854,5,50854,9
Marvel's Avengers,167146,6,227067,0
Outriders,94754,6,#N/A,1
Braid: Anniversary Edition,82137,6,#N/A,2
Xbox Series X,80470,6,#N/A,3
Crash Bandicoot 4: It's About Time,70441,6,#N/A,4
Fall Guys: Ultimate Knockout,61544,6,#N/A,5
PlayStation 5,56024,6,96184,6
The Last of Us Part II,43762,6,62665,7
Call of Duty: Warzone,41199,6,#N/A,8
Alan Wake,39932,6,#N/A,9
Suicide Squad: Kill The Justice League,89451,7,#N/A,0
Marvel's Avengers,68421,7,167146,1
Braid: Anniversary Edition,64013,7,82137,2
Xbox Series X,44530,7,80470,3
Outriders,41983,7,94754,4
Fall Guys: Ultimate Knockout,37711,7,61544,5
The Last of Us Part II,34856,7,43762,6
Marvel's Shang-Chi and the Legend of the Ten Rings,34387,7,#N/A,7
Call of Duty: Warzone,32346,7,41199,8
John Wick: Chapter 4,29766,7,#N/A,9
Zack Snyder's Justice League,100925,8,#N/A,0
Marvel's Avengers,88613,8,68421,1
Teenage Mutant Ninja Turtles (IDW),88462,8,#N/A,2
The Last of Us Part II,44971,8,34856,3
Marvel's Shang-Chi and the Legend of the Ten Rings,42271,8,34387,4
Black Adam,36512,8,#N/A,5
Suicide Squad [2016],35402,8,#N/A,6
Bravely Default II,32406,8,#N/A,7
Joker,31998,8,#N/A,8
Fall Guys: Ultimate Knockout,27609,8,37711,9
Mortal Kombat [2021],853822,9,#N/A,0
Marvel's Avengers,116582,9,88613,1
Zack Snyder's Justice League,101798,9,100925,2
Doctor Who,81421,9,#N/A,3
Fortnite,72683,9,#N/A,4
Suicide Squad: Kill The Justice League,70582,9,#N/A,5
The Last of Us Part II,54189,9,44971,6
Fall Guys: Ultimate Knockout,45736,9,27609,7
Xbox Series X,40133,9,#N/A,8
Street Fighter V,34733,9,#N/A,9
Mortal Kombat [2021],863132,10,853822,0
Fortnite,308808,10,72683,1
Marvel's Avengers,188141,10,116582,2
Call of Duty: Black Ops Cold War,109236,10,#N/A,3
Cyberpunk 2077,83168,10,#N/A,4
The Last of Us Part II,79949,10,54189,5
Xbox Series X,49825,10,40133,6
Doctor Who,37662,10,81421,7
Tron [reboot],34439,10,#N/A,8
MacGruber: TV Series,32778,10,#N/A,9
Mortal Kombat [2021],795512,11,863132,0
Halo Infinite,198665,11,#N/A,1
Xbox Series X,179902,11,49825,2
Marvel's Avengers,165184,11,188141,3
Tom Clancy's Rainbow Six Siege,126170,11,#N/A,4
Atomic Heart,102977,11,#N/A,5
Cyberpunk 2077,91827,11,83168,6
The Last of Us Part II,91319,11,79949,7
Fortnite,80957,11,308808,8
Will Smith Project [The Fresh Prince of Bel-Air Reboot?],68527,11,#N/A,9
Mortal Kombat [2021],346371,12,795512,0
Avatar: The Last Airbender [Live-Action],159552,12,#N/A,1
Fast & Furious Crossroads,126276,12,#N/A,2
A Total War Saga: Troy,120713,12,#N/A,3
Tony Hawk's Pro Skater 1 & 2,109706,12,#N/A,4
Tom Clancy's Rainbow Six Siege,89922,12,126170,5
G.I. Joe: Operation Blackout,87813,12,#N/A,6
Batwoman,79698,12,#N/A,7
Ghost of Tsushima,79373,12,#N/A,8
Xbox Series X,69626,12,179902,9
Fortnite,139532,13,#N/A,0
Marvel's Agents of S.H.I.E.L.D.,91327,13,#N/A,1
Mortal Kombat [2021],83894,13,346371,2
Star Wars Knights of the Old Republic,72377,13,#N/A,3
A Total War Saga: Troy,57423,13,120713,4
Ghost of Tsushima,54608,13,79373,5
Halo Infinite,47447,13,#N/A,6
Batman & Robin,45811,13,#N/A,7
Tony Hawk's Pro Skater 1 & 2,38155,13,109706,8
Project Power,33703,13,#N/A,9
Foolproof,297097,14,#N/A,0
Batman & Robin,213493,14,45811,1
The Conjuring: The Devil Made Me Do It,185063,14,#N/A,2
Iron Harvest,104814,14,#N/A,3
EA Sports UFC 4,99601,14,#N/A,4
Fortnite,82856,14,139532,5
Grand Theft Auto V,58858,14,#N/A,6
Project Power,46433,14,33703,7
Suicide Squad: Kill The Justice League,40069,14,#N/A,8
Star Wars: Episode IV -- A New Hope,39460,14,#N/A,9
Batman & Robin,268750,15,213493,0
The Conjuring: The Devil Made Me Do It,88481,15,185063,1
Call of Duty: Warzone,82207,15,#N/A,2
Fortnite,76033,15,82856,3
Foolproof,61770,15,297097,4
Iron Harvest,56436,15,104814,5
Marvel's Avengers,45553,15,#N/A,6
Star Wars [2015 - Current],44271,15,#N/A,7
A Total War Saga: Troy,39245,15,#N/A,8
Captain America: Civil War,38135,15,#N/A,9
Grand Theft Auto VI [rumored title],91425,16,#N/A,0
WWE 2K Battlegrounds,71971,16,#N/A,1
Batman & Robin,57007,16,268750,2
Marvel's Avengers,50717,16,45553,3
The Last of Us Part II,43640,16,#N/A,4
Star Wars: Episode IV -- A New Hope,42530,16,#N/A,5
Lovecraft Country,39709,16,#N/A,6
Dragon Ball FighterZ,36851,16,#N/A,7
Iron Harvest,31825,16,56436,8
Star Wars Knights of the Old Republic,31538,16,#N/A,9
Microsoft Flight Simulator,518563,17,#N/A,0
Ghost of Tsushima,271536,17,#N/A,1
Gotham Knights,129880,17,#N/A,2
Marvel's Avengers,125641,17,50717,3
Fantastic Four: Rise of the Silver Surfer,63971,17,#N/A,4
Lovecraft Country,62838,17,39709,5
Wolverine [2020],47943,17,#N/A,6
The Legend of Zelda: Skyward Sword,41126,17,#N/A,7
Tony Hawk's Pro Skater 1 & 2,39581,17,#N/A,8
Dark Nights: Death Metal,38476,17,#N/A,9
Madden NFL 13,249787,18,#N/A,0
Batman: Arkham Knight,241277,18,#N/A,1
Microsoft Flight Simulator,154953,18,518563,2
The Matrix 4,87573,18,#N/A,3
Spiritfarer,83545,18,#N/A,4
Space Jam: A New Legacy,64958,18,#N/A,5
Fantastic Four: Rise of the Silver Surfer,60916,18,63971,6
Gotham Knights,58645,18,129880,7
Baldur's Gate III,58505,18,#N/A,8
Mortal Shell,57246,18,#N/A,9
Xbox Series X,240273,19,#N/A,0
Call of Duty: Black Ops Cold War,137041,19,#N/A,1
Batman: Arkham Knight,119533,19,241277,2
Battletoads,117531,19,#N/A,3
Mortal Shell,113843,19,57246,4
Halo Infinite,112841,19,#N/A,5
The Wheel of Time,90376,19,#N/A,6
Madden NFL 13,76169,19,249787,7
Wonder Woman 1984,67595,19,#N/A,8
PlayStation 5,60765,19,#N/A,9
Black Myth: Wu Kong,165804,20,#N/A,0
Battletoads,142421,20,117531,1
Xbox Series X,106242,20,240273,2
Thor [2020],97566,20,#N/A,3
PlayStation 5,87766,20,60765,4
PGA Tour 2K21,80276,20,#N/A,5
The Batman,76672,20,#N/A,6
Madden NFL 21,75673,20,#N/A,7
Call of Duty: Black Ops Cold War,72677,20,137041,8
Zack Snyder's Justice League,70330,20,#N/A,9
Star Wars (Hasbro),665984,21,#N/A,0
Black Myth: Wu Kong,266530,21,165804,1
Zack Snyder's Justice League,264796,21,70330,2
Tenet,156320,21,#N/A,3
PlayStation 5,110119,21,87766,4
Samurai Jack: Battle Through Time,104571,21,#N/A,5
Gotham Knights,71251,21,#N/A,6
Fortnite,66592,21,#N/A,7
Madden NFL 21,46126,21,75673,8
Thor [2020],43359,21,97566,9
The Batman,1048972,22,#N/A,0
Gotham Knights,811562,22,71251,1
The Suicide Squad,744457,22,#N/A,2
Zack Snyder's Justice League,253024,22,264796,3
Star Wars (Hasbro),251304,22,665984,4
Wonder Woman 1984,230786,22,#N/A,5
Suicide Squad: Kill The Justice League,174499,22,#N/A,6
The Flash: The Movie,127246,22,#N/A,7
Black Myth: Wu Kong,93267,22,266530,8
Black Adam,79813,22,#N/A,9
The Batman,1413648,23,1048972,0
The Suicide Squad,369064,23,744457,1
Zack Snyder's Justice League,291057,23,253024,2
Suicide Squad: Kill The Justice League,185500,23,174499,3
Gotham Knights,110853,23,811562,4
Wonder Woman 1984,89800,23,230786,5
Fortnite,64451,23,#N/A,6
Superman: Man of Tomorrow,61863,23,#N/A,7
Star Wars (Hasbro),48554,23,251304,8
Black Myth: Wu Kong,38154,23,93267,9
The Batman,409576,24,1413648,0
Nintendo Switch,375461,24,#N/A,1
The Boys,238205,24,#N/A,2
The Lord of the Rings: Gollum,210677,24,#N/A,3
The Haunting of Hill House,198200,24,#N/A,4
The Suicide Squad,189173,24,369064,5
Zack Snyder's Justice League,145266,24,291057,6
Wonder Woman 1984,67055,24,89800,7
Suicide Squad: Kill The Justice League,65237,24,185500,8
Fortnite,53826,24,64451,9
The Batman,196522,25,409576,0
Wonder Woman 1984,129430,25,67055,1
New World,100724,25,#N/A,2
Madden NFL 21,100065,25,#N/A,3
Batman: Three Jokers,79426,25,#N/A,4
Cobra Kai: The Karate Kid Saga Continues,73229,25,#N/A,5
The Boys,61870,25,238205,6
Nintendo Switch,61048,25,375461,7
The Suicide Squad,54635,25,189173,8
The Lord of the Rings: Gollum,44322,25,210677,9
Call of Duty: Black Ops Cold War,221628,26,#N/A,0
PlayStation 5,125188,26,#N/A,1
Star Wars Collectibles (Sideshow Collectibles),106356,26,#N/A,2
The Batman,88093,26,196522,3
Gotham Knights,83656,26,#N/A,4
Final Fantasy Crystal Chronicles -- Remastered Edition,68046,26,#N/A,5
Project CARS 3,63478,26,#N/A,6
Halo Infinite,58042,26,#N/A,7
Madden NFL 21,53230,26,100065,8
Altered Carbon,52890,26,#N/A,9
Final Fantasy Crystal Chronicles -- Remastered Edition,112071,27,68046,0
Fortnite,111523,27,#N/A,1
Madden NFL 21,79531,27,53230,2
Wasteland 3,73602,27,#N/A,3
Bill & Ted Face the Music,73395,27,#N/A,4
PlayStation 5,71265,27,125188,5
Dragon Age 4,67801,27,#N/A,6
Call of Duty: Black Ops Cold War,65345,27,221628,7
Resident Evil: The Series,63882,27,#N/A,8
Raised By Wolves,58287,27,#N/A,9
The New Mutants,161650,28,#N/A,0
Black Panther,130216,28,#N/A,1
Madden NFL 21,112071,28,79531,2
Bill & Ted Face the Music,75483,28,73395,3
Raised By Wolves,68637,28,58287,4
Scarlet Nexus,55999,28,#N/A,5
Wasteland 3,51418,28,73602,6
Ratchet and Clank: Rift Apart,31710,28,#N/A,7
Fortnite,30026,28,111523,8
Sea of Thieves,28575,28,#N/A,9
The New Mutants,165202,29,161650,0
Marvel's Avengers,79583,29,#N/A,1
Black Panther,57067,29,130216,2
Gone Girl,54015,29,#N/A,3
Wasteland 3,31287,29,51418,4
Madden NFL 21,31228,29,112071,5
Mulan,31114,29,#N/A,6
The Last of Us Part II,27568,29,#N/A,7
Resident Evil: The Series,23763,29,#N/A,8
Ratchet and Clank: Rift Apart,22965,29,31710,9
The New Mutants,90897,30,165202,0
Black Panther,89424,30,57067,1
Marvel's Avengers,64871,30,79583,2
Great Pretender,57943,30,#N/A,3
Wasteland 3,45996,30,31287,4
Ratchet and Clank: Rift Apart,39427,30,22965,5
Tom Clancy's Elite Squad,38172,30,#N/A,6
Portal 2,30624,30,#N/A,7
The Last of Us Part II,29015,30,27568,8
Call of Duty: Black Ops Cold War,28849,30,#N/A,9
Crusader Kings III,337475,31,#N/A,0
Marvel Legends (Hasbro),185717,31,#N/A,1
PlayStation 5,75716,31,#N/A,2
The New Mutants,72395,31,90897,3
The Dark Knight,60927,31,#N/A,4
The Haunting of Bly Manor,55343,31,#N/A,5
Marvel's Avengers,53286,31,64871,6
Rocky IV,40172,31,#N/A,7
Lovecraft Country,34218,31,#N/A,8
Great Pretender,32608,31,57943,9